,Log_98,datetime
9775,22.112333333333336,2019-06-26 07:00:00
9776,25.190166666666666,2019-06-26 08:00:00
9777,26.929166666666664,2019-06-26 09:00:00
9778,29.337166666666665,2019-06-26 10:00:00
9779,30.457333333333334,2019-06-26 11:00:00
9780,31.62566666666667,2019-06-26 12:00:00
9781,32.876333333333335,2019-06-26 13:00:00
9782,33.83183333333333,2019-06-26 14:00:00
9783,34.44433333333333,2019-06-26 15:00:00
9784,34.99133333333334,2019-06-26 16:00:00
9785,35.47083333333334,2019-06-26 17:00:00
9786,34.95633333333333,2019-06-26 18:00:00
9787,34.251,2019-06-26 19:00:00
9788,31.584999999999997,2019-06-26 20:00:00
9789,26.7835,2019-06-26 21:00:00
9790,24.528833333333335,2019-06-26 22:00:00
9791,23.757166666666667,2019-06-26 23:00:00
9792,19.535666666666668,2020-06-26 00:00:00
9793,18.9335,2020-06-26 01:00:00
9794,18.013666666666666,2020-06-26 02:00:00
9795,17.522000000000002,2020-06-26 03:00:00
9796,16.633666666666667,2020-06-26 04:00:00
9797,16.538333333333334,2020-06-26 05:00:00
9798,16.331833333333332,2020-06-26 06:00:00
9799,18.695333333333334,2020-06-26 07:00:00
9800,21.521,2020-06-26 08:00:00
9801,22.605333333333334,2020-06-26 09:00:00
9802,24.6255,2020-06-26 10:00:00
9803,26.569666666666667,2020-06-26 11:00:00
9804,27.157166666666665,2020-06-26 12:00:00
9805,27.945166666666665,2020-06-26 13:00:00
9806,25.421333333333333,2020-06-26 14:00:00
9807,23.5485,2020-06-26 15:00:00
9808,24.547833333333333,2020-06-26 16:00:00
9809,26.09866666666667,2020-06-26 17:00:00
9810,25.822666666666667,2020-06-26 18:00:00
9811,24.803,2020-06-26 19:00:00
9812,23.773500000000002,2020-06-26 20:00:00
9813,21.792,2020-06-26 21:00:00
9814,20.837166666666665,2020-06-26 22:00:00
9815,20.297166666666666,2020-06-26 23:00:00
9816,12.754666666666665,2021-06-26 00:00:00
9817,11.656833333333333,2021-06-26 01:00:00
9818,10.910833333333334,2021-06-26 02:00:00
9819,10.487499999999999,2021-06-26 03:00:00
9820,10.1935,2021-06-26 04:00:00
9821,10.062666666666667,2021-06-26 05:00:00
9822,10.258833333333333,2021-06-26 06:00:00
9823,12.399333333333333,2021-06-26 07:00:00
9824,15.089999999999998,2021-06-26 08:00:00
9825,17.521833333333333,2021-06-26 09:00:00
9826,18.93316666666667,2021-06-26 10:00:00
9827,20.614833333333333,2021-06-26 11:00:00
9828,21.139166666666668,2021-06-26 12:00:00
9829,22.700999999999997,2021-06-26 13:00:00
9830,23.645166666666668,2021-06-26 14:00:00
9831,24.030333333333335,2021-06-26 15:00:00
9832,24.449333333333332,2021-06-26 16:00:00
9833,24.866833333333332,2021-06-26 17:00:00
9834,24.577166666666667,2021-06-26 18:00:00
9835,24.158833333333334,2021-06-26 19:00:00
9836,22.573833333333337,2021-06-26 20:00:00
9837,19.329833333333333,2021-06-26 21:00:00
9838,16.855666666666668,2021-06-26 22:00:00
9839,15.441166666666668,2021-06-26 23:00:00
9840,16.824166666666667,2022-06-26 00:00:00
9841,16.3795,2022-06-26 01:00:00
9842,16.173,2022-06-26 02:00:00
9843,15.728,2022-06-26 03:00:00
9844,15.632333333333333,2022-06-26 04:00:00
9845,15.441333333333333,2022-06-26 05:00:00
9846,15.680166666666667,2022-06-26 06:00:00
9847,17.442666666666668,2022-06-26 07:00:00
9848,18.013666666666666,2022-06-26 08:00:00
9849,19.44033333333333,2022-06-26 09:00:00
9850,21.378833333333333,2022-06-26 10:00:00
9851,23.148500000000002,2022-06-26 11:00:00
9852,23.468666666666667,2022-06-26 12:00:00
9853,24.560833333333335,2022-06-26 13:00:00
9854,25.529333333333337,2022-06-26 14:00:00
9855,26.243666666666666,2022-06-26 15:00:00
9856,26.504166666666666,2022-06-26 16:00:00
9857,26.650499999999997,2022-06-26 17:00:00
9858,26.259833333333333,2022-06-26 18:00:00
9859,24.96483333333333,2022-06-26 19:00:00
9860,23.148333333333337,2022-06-26 20:00:00
9861,21.55333333333333,2022-06-26 21:00:00
9862,19.4245,2022-06-26 22:00:00
9863,18.6635,2022-06-26 23:00:00
9864,25.983833333333333,2019-07-26 00:00:00
9865,25.481333333333335,2019-07-26 01:00:00
9866,24.286833333333334,2019-07-26 02:00:00
9867,23.69333333333333,2019-07-26 03:00:00
9868,22.4615,2019-07-26 04:00:00
9869,21.66433333333333,2019-07-26 05:00:00
9870,22.189833333333336,2019-07-26 06:00:00
9871,22.84466666666667,2019-07-26 07:00:00
9872,24.69033333333333,2019-07-26 08:00:00
9873,25.919166666666666,2019-07-26 09:00:00
9874,27.945999999999998,2019-07-26 10:00:00
9875,29.319666666666667,2019-07-26 11:00:00
9876,30.89633333333333,2019-07-26 12:00:00
9877,31.949,2019-07-26 13:00:00
9878,32.73833333333334,2019-07-26 14:00:00
9879,33.101,2019-07-26 15:00:00
9880,33.5695,2019-07-26 16:00:00
9881,33.535000000000004,2019-07-26 17:00:00
9882,31.322333333333333,2019-07-26 18:00:00
9883,24.846333333333334,2019-07-26 19:00:00
9884,21.506,2019-07-26 20:00:00
9885,19.218333333333334,2019-07-26 21:00:00
9886,18.695166666666665,2019-07-26 22:00:00
9887,18.901,2019-07-26 23:00:00
9888,19.171,2020-07-26 00:00:00
9889,18.853666666666665,2020-07-26 01:00:00
9890,18.774666666666665,2020-07-26 02:00:00
9891,18.108666666666668,2020-07-26 03:00:00
9892,17.712333333333333,2020-07-26 04:00:00
9893,17.078166666666664,2020-07-26 05:00:00
9894,17.014666666666667,2020-07-26 06:00:00
9895,17.236666666666668,2020-07-26 07:00:00
9896,20.377,2020-07-26 08:00:00
9897,22.014833333333332,2020-07-26 09:00:00
9898,23.565,2020-07-26 10:00:00
9899,24.528833333333335,2020-07-26 11:00:00
9900,24.9475,2020-07-26 12:00:00
9901,25.578666666666667,2020-07-26 13:00:00
9902,26.52116666666667,2020-07-26 14:00:00
9903,27.09166666666667,2020-07-26 15:00:00
9904,27.239333333333335,2020-07-26 16:00:00
9905,27.189666666666668,2020-07-26 17:00:00
9906,26.617833333333333,2020-07-26 18:00:00
9907,25.562166666666666,2020-07-26 19:00:00
9908,24.111333333333334,2020-07-26 20:00:00
9909,20.377666666666666,2020-07-26 21:00:00
9910,18.7745,2020-07-26 22:00:00
9911,17.6015,2020-07-26 23:00:00
9912,16.665499999999998,2021-07-26 00:00:00
9913,16.0295,2021-07-26 01:00:00
9914,15.218333333333334,2021-07-26 02:00:00
9915,14.851999999999999,2021-07-26 03:00:00
9916,15.138666666666667,2021-07-26 04:00:00
9917,14.676666666666668,2021-07-26 05:00:00
9918,15.011333333333333,2021-07-26 06:00:00
9919,15.966166666666666,2021-07-26 07:00:00
9920,17.157166666666665,2021-07-26 08:00:00
9921,19.139333333333333,2021-07-26 09:00:00
9922,21.092000000000002,2021-07-26 10:00:00
9923,21.584833333333332,2021-07-26 11:00:00
9924,22.1745,2021-07-26 12:00:00
9925,20.599166666666665,2021-07-26 13:00:00
9926,21.555000000000003,2021-07-26 14:00:00
9927,22.557,2021-07-26 15:00:00
9928,22.015,2021-07-26 16:00:00
9929,21.234666666666666,2021-07-26 17:00:00
9930,19.599166666666665,2021-07-26 18:00:00
9931,19.028333333333332,2021-07-26 19:00:00
9932,18.25133333333333,2021-07-26 20:00:00
9933,17.522333333333332,2021-07-26 21:00:00
9934,17.443,2021-07-26 22:00:00
9935,16.6495,2021-07-26 23:00:00
9936,22.572999999999997,2022-07-26 00:00:00
9937,21.775499999999997,2022-07-26 01:00:00
9938,21.250666666666667,2022-07-26 02:00:00
9939,20.48783333333333,2022-07-26 03:00:00
9940,19.741833333333336,2022-07-26 04:00:00
9941,19.202833333333334,2022-07-26 05:00:00
9942,17.093999999999998,2022-07-26 06:00:00
9943,17.1415,2022-07-26 07:00:00
9944,17.997666666666667,2022-07-26 08:00:00
9945,19.0915,2022-07-26 09:00:00
9946,20.662666666666667,2022-07-26 10:00:00
9947,21.441666666666666,2022-07-26 11:00:00
9948,23.32466666666667,2022-07-26 12:00:00
9949,22.860500000000002,2022-07-26 13:00:00
9950,23.75883333333333,2022-07-26 14:00:00
9951,25.045,2022-07-26 15:00:00
9952,24.689833333333336,2022-07-26 16:00:00
9953,24.883166666666668,2022-07-26 17:00:00
9954,24.255,2022-07-26 18:00:00
9955,23.468333333333334,2022-07-26 19:00:00
9956,22.381333333333334,2022-07-26 20:00:00
9957,20.964333333333332,2022-07-26 21:00:00
9958,19.630666666666666,2022-07-26 22:00:00
9959,18.9965,2022-07-26 23:00:00
9960,15.537,2019-08-26 00:00:00
9961,14.532499999999999,2019-08-26 01:00:00
9962,13.4935,2019-08-26 02:00:00
9963,13.107833333333334,2019-08-26 03:00:00
9964,12.351999999999999,2019-08-26 04:00:00
9965,11.932166666666667,2019-08-26 05:00:00
9966,11.447166666666666,2019-08-26 06:00:00
9967,11.882666666666665,2019-08-26 07:00:00
9968,15.106333333333334,2019-08-26 08:00:00
9969,18.838166666666666,2019-08-26 09:00:00
9970,22.478333333333335,2019-08-26 10:00:00
9971,24.014166666666668,2019-08-26 11:00:00
9972,24.915666666666667,2019-08-26 12:00:00
9973,26.1955,2019-08-26 13:00:00
9974,27.0425,2019-08-26 14:00:00
9975,27.9945,2019-08-26 15:00:00
9976,28.88716666666667,2019-08-26 16:00:00
9977,28.96966666666667,2019-08-26 17:00:00
9978,28.605333333333334,2019-08-26 18:00:00
9979,27.111500000000003,2019-08-26 19:00:00
9980,21.412166666666668,2019-08-26 20:00:00
9981,18.108666666666668,2019-08-26 21:00:00
9982,17.062,2019-08-26 22:00:00
9983,16.379666666666665,2019-08-26 23:00:00
9984,18.869666666666667,2020-08-26 00:00:00
9985,17.363166666666668,2020-08-26 01:00:00
9986,17.981666666666666,2020-08-26 02:00:00
9987,19.80516666666667,2020-08-26 03:00:00
9988,20.964333333333332,2020-08-26 04:00:00
9989,21.632333333333335,2020-08-26 05:00:00
9990,21.234666666666666,2020-08-26 06:00:00
9991,20.5195,2020-08-26 07:00:00
9992,20.392500000000002,2020-08-26 08:00:00
9993,21.839333333333332,2020-08-26 09:00:00
9994,22.653499999999998,2020-08-26 10:00:00
9995,23.388500000000004,2020-08-26 11:00:00
9996,24.6735,2020-08-26 12:00:00
9997,25.351333333333333,2020-08-26 13:00:00
9998,26.0485,2020-08-26 14:00:00
9999,26.39,2020-08-26 15:00:00
10000,26.928166666666666,2020-08-26 16:00:00
10001,26.146833333333333,2020-08-26 17:00:00
10002,24.174833333333336,2020-08-26 18:00:00
10003,22.94066666666667,2020-08-26 19:00:00
10004,20.996666666666666,2020-08-26 20:00:00
10005,19.155166666666666,2020-08-26 21:00:00
10006,16.410833333333333,2020-08-26 22:00:00
10007,14.835666666666667,2020-08-26 23:00:00
10008,11.203166666666666,2021-08-26 00:00:00
10009,10.732166666666666,2021-08-26 01:00:00
10010,10.797166666666667,2021-08-26 02:00:00
10011,10.601666666666667,2021-08-26 03:00:00
10012,10.030166666666666,2021-08-26 04:00:00
10013,9.603499999999999,2021-08-26 05:00:00
10014,9.291166666666667,2021-08-26 06:00:00
10015,9.898166666666667,2021-08-26 07:00:00
10016,12.544166666666667,2021-08-26 08:00:00
10017,14.756333333333332,2021-08-26 09:00:00
10018,16.743833333333335,2021-08-26 10:00:00
10019,19.599166666666665,2021-08-26 11:00:00
10020,21.139166666666668,2021-08-26 12:00:00
10021,22.365499999999997,2021-08-26 13:00:00
10022,23.052333333333337,2021-08-26 14:00:00
10023,23.340333333333334,2021-08-26 15:00:00
10024,22.525333333333332,2021-08-26 16:00:00
10025,21.584833333333336,2021-08-26 17:00:00
10026,20.360833333333332,2021-08-26 18:00:00
10027,18.647666666666666,2021-08-26 19:00:00
10028,17.1415,2021-08-26 20:00:00
10029,16.363666666666667,2021-08-26 21:00:00
10030,16.189,2021-08-26 22:00:00
10031,15.568666666666667,2021-08-26 23:00:00
10032,18.822,2022-08-26 00:00:00
10033,17.791666666666668,2022-08-26 01:00:00
10034,17.157166666666665,2022-08-26 02:00:00
10035,16.316166666666668,2022-08-26 03:00:00
10036,16.37933333333333,2022-08-26 04:00:00
10037,16.061666666666667,2022-08-26 05:00:00
10038,15.854833333333332,2022-08-26 06:00:00
10039,16.792333333333335,2022-08-26 07:00:00
10040,19.584,2022-08-26 08:00:00
10041,22.733999999999998,2022-08-26 09:00:00
10042,24.722333333333335,2022-08-26 10:00:00
10043,26.179333333333332,2022-08-26 11:00:00
10044,27.338333333333335,2022-08-26 12:00:00
10045,28.40716666666667,2022-08-26 13:00:00
10046,27.206999999999997,2022-08-26 14:00:00
10047,25.24066666666667,2022-08-26 15:00:00
10048,19.696833333333334,2022-08-26 16:00:00
10049,18.901166666666665,2022-08-26 17:00:00
10050,19.2345,2022-08-26 18:00:00
10051,19.171166666666668,2022-08-26 19:00:00
10052,18.837999999999997,2022-08-26 20:00:00
10053,18.267333333333333,2022-08-26 21:00:00
10054,17.791666666666668,2022-08-26 22:00:00
10055,17.56983333333333,2022-08-26 23:00:00
10056,13.059666666666667,2019-05-27 00:00:00
10057,11.170666666666667,2019-05-27 01:00:00
10058,10.878666666666668,2019-05-27 02:00:00
10059,11.0575,2019-05-27 03:00:00
10060,10.454833333333333,2019-05-27 04:00:00
10061,9.7675,2019-05-27 05:00:00
10062,9.734166666666667,2019-05-27 06:00:00
10063,11.623833333333332,2019-05-27 07:00:00
10064,14.069333333333333,2019-05-27 08:00:00
10065,15.393666666666666,2019-05-27 09:00:00
10066,17.490333333333336,2019-05-27 10:00:00
10067,18.980666666666668,2019-05-27 11:00:00
10068,19.5355,2019-05-27 12:00:00
10069,20.297166666666666,2019-05-27 13:00:00
10070,19.948333333333334,2019-05-27 14:00:00
10071,19.836833333333335,2019-05-27 15:00:00
10072,19.282,2019-05-27 16:00:00
10073,18.885666666666665,2019-05-27 17:00:00
10074,18.092833333333335,2019-05-27 18:00:00
10075,16.458166666666667,2019-05-27 19:00:00
10076,14.868166666666667,2019-05-27 20:00:00
10077,14.325666666666669,2019-05-27 21:00:00
10078,14.054,2019-05-27 22:00:00
10079,14.038000000000002,2019-05-27 23:00:00
10080,11.899833333333333,2020-05-27 00:00:00
10081,11.187666666666667,2020-05-27 01:00:00
10082,9.814833333333334,2020-05-27 02:00:00
10083,9.125833333333333,2020-05-27 03:00:00
10084,8.030333333333333,2020-05-27 04:00:00
10085,8.564,2020-05-27 05:00:00
10086,8.364666666666666,2020-05-27 06:00:00
10087,10.354666666666667,2020-05-27 07:00:00
10088,12.464333333333334,2020-05-27 08:00:00
10089,14.6285,2020-05-27 09:00:00
10090,16.0935,2020-05-27 10:00:00
10091,17.55366666666667,2020-05-27 11:00:00
10092,18.727,2020-05-27 12:00:00
10093,19.725666666666665,2020-05-27 13:00:00
10094,20.455833333333334,2020-05-27 14:00:00
10095,21.027666666666665,2020-05-27 15:00:00
10096,21.552666666666667,2020-05-27 16:00:00
10097,21.775500000000005,2020-05-27 17:00:00
10098,21.536833333333334,2020-05-27 18:00:00
10099,21.043666666666667,2020-05-27 19:00:00
10100,19.694333333333333,2020-05-27 20:00:00
10101,15.979833333333332,2020-05-27 21:00:00
10102,12.963500000000002,2020-05-27 22:00:00
10103,11.250833333333333,2020-05-27 23:00:00
10104,12.497166666666667,2021-05-27 00:00:00
10105,12.304,2021-05-27 01:00:00
10106,12.223166666666666,2021-05-27 02:00:00
10107,12.190833333333332,2021-05-27 03:00:00
10108,11.835166666666666,2021-05-27 04:00:00
10109,11.560333333333332,2021-05-27 05:00:00
10110,11.495666666666667,2021-05-27 06:00:00
10111,12.673,2021-05-27 07:00:00
10112,14.373166666666668,2021-05-27 08:00:00
10113,11.915,2021-05-27 09:00:00
10114,10.259,2021-05-27 10:00:00
10115,10.568666666666667,2021-05-27 11:00:00
10116,10.959666666666665,2021-05-27 12:00:00
10117,12.623,2021-05-27 13:00:00
10118,14.852166666666667,2021-05-27 14:00:00
10119,15.505,2021-05-27 15:00:00
10120,16.56983333333333,2021-05-27 16:00:00
10121,16.3155,2021-05-27 17:00:00
10122,16.458666666666666,2021-05-27 18:00:00
10123,16.077833333333334,2021-05-27 19:00:00
10124,14.772166666666665,2021-05-27 20:00:00
10125,12.6895,2021-05-27 21:00:00
10126,10.258333333333333,2021-05-27 22:00:00
10127,8.844666666666667,2021-05-27 23:00:00
10128,12.2705,2022-05-27 00:00:00
10129,11.349666666666666,2022-05-27 01:00:00
10130,10.209833333333334,2022-05-27 02:00:00
10131,9.587166666666667,2022-05-27 03:00:00
10132,9.356833333333332,2022-05-27 04:00:00
10133,9.290999999999999,2022-05-27 05:00:00
10134,9.799833333333334,2022-05-27 06:00:00
10135,12.157333333333334,2022-05-27 07:00:00
10136,15.1535,2022-05-27 08:00:00
10137,17.9025,2022-05-27 09:00:00
10138,19.456333333333333,2022-05-27 10:00:00
10139,21.0595,2022-05-27 11:00:00
10140,22.221833333333333,2022-05-27 12:00:00
10141,23.084333333333333,2022-05-27 13:00:00
10142,24.078333333333333,2022-05-27 14:00:00
10143,24.70566666666667,2022-05-27 15:00:00
10144,24.866833333333332,2022-05-27 16:00:00
10145,24.062166666666666,2022-05-27 17:00:00
10146,22.9245,2022-05-27 18:00:00
10147,21.203166666666664,2022-05-27 19:00:00
10148,18.869833333333332,2022-05-27 20:00:00
10149,16.950999999999997,2022-05-27 21:00:00
10150,16.173166666666667,2022-05-27 22:00:00
10151,15.728,2022-05-27 23:00:00
10152,22.685166666666664,2019-06-27 00:00:00
10153,21.76,2019-06-27 01:00:00
10154,21.186833333333336,2019-06-27 02:00:00
10155,20.471833333333333,2019-06-27 03:00:00
10156,19.86883333333333,2019-06-27 04:00:00
10157,19.154999999999998,2019-06-27 05:00:00
10158,19.3135,2019-06-27 06:00:00
10159,21.664666666666665,2019-06-27 07:00:00
10160,24.8045,2019-06-27 08:00:00
10161,27.388,2019-06-27 09:00:00
10162,29.169833333333333,2019-06-27 10:00:00
10163,31.524333333333335,2019-06-27 11:00:00
10164,32.704,2019-06-27 12:00:00
10165,33.55266666666667,2019-06-27 13:00:00
10166,34.585,2019-06-27 14:00:00
10167,34.93833333333333,2019-06-27 15:00:00
10168,35.115500000000004,2019-06-27 16:00:00
10169,35.06216666666666,2019-06-27 17:00:00
10170,34.67483333333333,2019-06-27 18:00:00
10171,32.82566666666667,2019-06-27 19:00:00
10172,31.050166666666666,2019-06-27 20:00:00
10173,28.969833333333337,2019-06-27 21:00:00
10174,26.882499999999997,2019-06-27 22:00:00
10175,24.432333333333332,2019-06-27 23:00:00
10176,19.599,2020-06-27 00:00:00
10177,18.235666666666667,2020-06-27 01:00:00
10178,18.33066666666667,2020-06-27 02:00:00
10179,18.44183333333333,2020-06-27 03:00:00
10180,18.4735,2020-06-27 04:00:00
10181,17.886833333333332,2020-06-27 05:00:00
10182,17.601333333333333,2020-06-27 06:00:00
10183,17.31566666666667,2020-06-27 07:00:00
10184,17.791666666666668,2020-06-27 08:00:00
10185,19.393166666666666,2020-06-27 09:00:00
10186,21.537000000000003,2020-06-27 10:00:00
10187,22.71683333333333,2020-06-27 11:00:00
10188,24.30333333333333,2020-06-27 12:00:00
10189,25.53,2020-06-27 13:00:00
10190,26.748500000000003,2020-06-27 14:00:00
10191,27.829666666666668,2020-06-27 15:00:00
10192,28.2415,2020-06-27 16:00:00
10193,28.357,2020-06-27 17:00:00
10194,28.522333333333336,2020-06-27 18:00:00
10195,27.63416666666667,2020-06-27 19:00:00
10196,25.730833333333333,2020-06-27 20:00:00
10197,22.908833333333334,2020-06-27 21:00:00
10198,21.298166666666667,2020-06-27 22:00:00
10199,20.709999999999997,2020-06-27 23:00:00
10200,14.612666666666668,2021-06-27 00:00:00
10201,14.325333333333333,2021-06-27 01:00:00
10202,14.133666666666665,2021-06-27 02:00:00
10203,13.717833333333333,2021-06-27 03:00:00
10204,13.348999999999998,2021-06-27 04:00:00
10205,12.9155,2021-06-27 05:00:00
10206,13.1725,2021-06-27 06:00:00
10207,14.770333333333333,2021-06-27 07:00:00
10208,18.393833333333333,2021-06-27 08:00:00
10209,21.5055,2021-06-27 09:00:00
10210,22.972333333333335,2021-06-27 10:00:00
10211,23.933833333333336,2021-06-27 11:00:00
10212,25.093500000000002,2021-06-27 12:00:00
10213,25.902833333333334,2021-06-27 13:00:00
10214,26.569166666666664,2021-06-27 14:00:00
10215,27.010166666666667,2021-06-27 15:00:00
10216,27.763666666666666,2021-06-27 16:00:00
10217,27.64933333333333,2021-06-27 17:00:00
10218,25.659666666666666,2021-06-27 18:00:00
10219,24.65733333333333,2021-06-27 19:00:00
10220,23.629499999999997,2021-06-27 20:00:00
10221,21.441666666666666,2021-06-27 21:00:00
10222,20.202166666666667,2021-06-27 22:00:00
10223,19.05966666666667,2021-06-27 23:00:00
10224,19.726,2022-06-27 00:00:00
10225,20.1545,2022-06-27 01:00:00
10226,19.361,2022-06-27 02:00:00
10227,18.56833333333333,2022-06-27 03:00:00
10228,17.76,2022-06-27 04:00:00
10229,17.331500000000002,2022-06-27 05:00:00
10230,17.791833333333333,2022-06-27 06:00:00
10231,18.933166666666665,2022-06-27 07:00:00
10232,20.440166666666666,2022-06-27 08:00:00
10233,20.598666666666666,2022-06-27 09:00:00
10234,20.996,2022-06-27 10:00:00
10235,20.98,2022-06-27 11:00:00
10236,20.281166666666667,2022-06-27 12:00:00
10237,19.948,2022-06-27 13:00:00
10238,20.630666666666666,2022-06-27 14:00:00
10239,20.360666666666667,2022-06-27 15:00:00
10240,19.488333333333333,2022-06-27 16:00:00
10241,18.076833333333333,2022-06-27 17:00:00
10242,18.172166666666666,2022-06-27 18:00:00
10243,18.156333333333333,2022-06-27 19:00:00
10244,17.490333333333336,2022-06-27 20:00:00
10245,16.299833333333332,2022-06-27 21:00:00
10246,15.2505,2022-06-27 22:00:00
10247,14.628666666666666,2022-06-27 23:00:00
10248,18.742666666666665,2019-07-27 00:00:00
10249,18.362666666666666,2019-07-27 01:00:00
10250,18.7585,2019-07-27 02:00:00
10251,18.473499999999998,2019-07-27 03:00:00
10252,18.536833333333334,2019-07-27 04:00:00
10253,18.124666666666666,2019-07-27 05:00:00
10254,17.823333333333334,2019-07-27 06:00:00
10255,17.934333333333335,2019-07-27 07:00:00
10256,19.139166666666664,2019-07-27 08:00:00
10257,20.0275,2019-07-27 09:00:00
10258,21.998666666666665,2019-07-27 10:00:00
10259,22.796666666666667,2019-07-27 11:00:00
10260,24.126833333333334,2019-07-27 12:00:00
10261,25.076833333333337,2019-07-27 13:00:00
10262,24.320333333333334,2019-07-27 14:00:00
10263,24.28816666666667,2019-07-27 15:00:00
10264,18.886166666666664,2019-07-27 16:00:00
10265,19.3295,2019-07-27 17:00:00
10266,21.23483333333333,2019-07-27 18:00:00
10267,20.82133333333333,2019-07-27 19:00:00
10268,20.0115,2019-07-27 20:00:00
10269,18.647666666666666,2019-07-27 21:00:00
10270,17.8075,2019-07-27 22:00:00
10271,17.64916666666667,2019-07-27 23:00:00
10272,16.586,2020-07-27 00:00:00
10273,15.616666666666667,2020-07-27 01:00:00
10274,15.090833333333334,2020-07-27 02:00:00
10275,14.149833333333333,2020-07-27 03:00:00
10276,13.893333333333333,2020-07-27 04:00:00
10277,13.092166666666666,2020-07-27 05:00:00
10278,12.835,2020-07-27 06:00:00
10279,15.741833333333332,2020-07-27 07:00:00
10280,19.504166666666666,2020-07-27 08:00:00
10281,21.6645,2020-07-27 09:00:00
10282,23.085166666666666,2020-07-27 10:00:00
10283,24.577166666666667,2020-07-27 11:00:00
10284,26.0325,2020-07-27 12:00:00
10285,26.961333333333332,2020-07-27 13:00:00
10286,28.159499999999998,2020-07-27 14:00:00
10287,29.386,2020-07-27 15:00:00
10288,30.154666666666667,2020-07-27 16:00:00
10289,30.625500000000002,2020-07-27 17:00:00
10290,31.217,2020-07-27 18:00:00
10291,30.9295,2020-07-27 19:00:00
10292,29.420666666666666,2020-07-27 20:00:00
10293,25.144833333333334,2020-07-27 21:00:00
10294,24.27116666666667,2020-07-27 22:00:00
10295,23.628833333333333,2020-07-27 23:00:00
10296,17.1415,2021-07-27 00:00:00
10297,16.966833333333334,2021-07-27 01:00:00
10298,16.316,2021-07-27 02:00:00
10299,15.170333333333332,2021-07-27 03:00:00
10300,14.165833333333333,2021-07-27 04:00:00
10301,14.133833333333333,2021-07-27 05:00:00
10302,13.493333333333334,2021-07-27 06:00:00
10303,14.883666666666665,2021-07-27 07:00:00
10304,17.283833333333334,2021-07-27 08:00:00
10305,17.8075,2021-07-27 09:00:00
10306,18.917333333333332,2021-07-27 10:00:00
10307,21.807999999999996,2021-07-27 11:00:00
10308,23.517,2021-07-27 12:00:00
10309,24.899666666666665,2021-07-27 13:00:00
10310,25.562166666666666,2021-07-27 14:00:00
10311,25.9515,2021-07-27 15:00:00
10312,25.514499999999998,2021-07-27 16:00:00
10313,25.368,2021-07-27 17:00:00
10314,23.74116666666667,2021-07-27 18:00:00
10315,22.604666666666663,2021-07-27 19:00:00
10316,21.744,2021-07-27 20:00:00
10317,20.5035,2021-07-27 21:00:00
10318,20.075,2021-07-27 22:00:00
10319,19.408666666666665,2021-07-27 23:00:00
10320,17.363333333333333,2022-07-27 00:00:00
10321,17.046166666666664,2022-07-27 01:00:00
10322,15.934333333333333,2022-07-27 02:00:00
10323,14.421333333333331,2022-07-27 03:00:00
10324,13.685833333333333,2022-07-27 04:00:00
10325,13.973999999999998,2022-07-27 05:00:00
10326,14.6925,2022-07-27 06:00:00
10327,16.442666666666668,2022-07-27 07:00:00
10328,18.758666666666667,2022-07-27 08:00:00
10329,20.424166666666668,2022-07-27 09:00:00
10330,22.0625,2022-07-27 10:00:00
10331,22.684833333333334,2022-07-27 11:00:00
10332,23.548833333333334,2022-07-27 12:00:00
10333,24.2555,2022-07-27 13:00:00
10334,24.319666666666667,2022-07-27 14:00:00
10335,25.22225,2022-07-27 15:00:00
10336,24.545,2022-07-27 16:00:00
10337,24.738333333333333,2022-07-27 17:00:00
10338,25.41616666666667,2022-07-27 18:00:00
10339,23.838333333333335,2022-07-27 19:00:00
10340,23.340666666666667,2022-07-27 20:00:00
10341,21.394000000000002,2022-07-27 21:00:00
10342,19.3295,2022-07-27 22:00:00
10343,18.964499999999997,2022-07-27 23:00:00
10344,15.902999999999999,2019-08-27 00:00:00
10345,14.979666666666667,2019-08-27 01:00:00
10346,14.452833333333333,2019-08-27 02:00:00
10347,13.910000000000002,2019-08-27 03:00:00
10348,13.349166666666667,2019-08-27 04:00:00
10349,12.867166666666668,2019-08-27 05:00:00
10350,12.5775,2019-08-27 06:00:00
10351,13.299999999999999,2019-08-27 07:00:00
10352,16.203833333333332,2019-08-27 08:00:00
10353,19.520166666666665,2019-08-27 09:00:00
10354,22.477999999999998,2019-08-27 10:00:00
10355,23.9665,2019-08-27 11:00:00
10356,25.465,2019-08-27 12:00:00
10357,26.634666666666664,2019-08-27 13:00:00
10358,27.501499999999997,2019-08-27 14:00:00
10359,28.439666666666668,2019-08-27 15:00:00
10360,28.986333333333334,2019-08-27 16:00:00
10361,28.456333333333333,2019-08-27 17:00:00
10362,27.633,2019-08-27 18:00:00
10363,25.418499999999998,2019-08-27 19:00:00
10364,22.461833333333335,2019-08-27 20:00:00
10365,21.409499999999998,2019-08-27 21:00:00
10366,21.154999999999998,2019-08-27 22:00:00
10367,20.710166666666666,2019-08-27 23:00:00
10368,13.669666666666666,2020-08-27 00:00:00
10369,12.706333333333333,2020-08-27 01:00:00
10370,12.270666666666665,2020-08-27 02:00:00
10371,11.414666666666667,2020-08-27 03:00:00
10372,11.316666666666668,2020-08-27 04:00:00
10373,10.959666666666665,2020-08-27 05:00:00
10374,10.503833333333333,2020-08-27 06:00:00
10375,10.796333333333335,2020-08-27 07:00:00
